"0","# Fit a polynomial model"
"0","model <- lm(y ~ poly(x1, 2) + poly(x2, 2) + poly(x3, 2),"
"0","            data = data_train)"
"0",""
"0","# Predict on the test data"
"0","predictions <- predict(model, newdata = data_test)"
"0",""
"0","# Calculate MSE"
"0","mse <- mean((data_test$y - predictions)^2)"
"0","mse"
"1","[1]"
"1"," 8.750946"
"1","
"
"0","# Calculate adjusted R-squared"
"0","# (Hint it has been calculated in the model summary)"
"0","adj_r2 <- summary(model)$adj.r.squared"
"0","adj_r2"
"1","[1]"
"1"," 0.7608596"
"1","
"
"0","  "
"0","# Plot actual vs predictions"
"0","plot(data_test$y, predictions,"
"0","     xlab = ""Actual"","
"0","     ylab = ""Predicted"","
"0","     xlim = c(min(data_test$y, predictions),"
"0","              max(data_test$y, predictions)),"
"0","     ylim = c(min(data_test$y, predictions),"
"0","              max(data_test$y, predictions)))"
