"0","library(class)"
"0","library(caret)"
"0",""
"0","# Fit the knn model using 15-fold cross validation whilst optimising k"
"0","knn_fit <- train(quality_binary ~ . - quality,"
"0","                 data = wine_train,"
"0","                 method = ""knn"","
"0","                 tuneGrid = expand.grid(k = 2:10),"
"0","                 trControl = trainControl(method = ""cv"","
"0","                                          number = 15))"
"0",""
"0","# Display the knn_fit object"
"0","knn_fit"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","959"
"1",""
"1"," samples"
"1","
"
"1"," 12"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'bad', 'good'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (15 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","895, 895, 895, 895, 895, 895, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  k "
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","   2"
"1","  0.8498347"
"1","  0.3881461"
"1","
"
"1","   3"
"1","  0.8487765"
"1","  0.2865307"
"1","
"
"1","   4"
"1","  0.8602348"
"1","  0.3098862"
"1","
"
"1","   5"
"1","  0.8539848"
"1","  0.2150679"
"1","
"
"1","   6"
"1","  0.8435681"
"1","  0.1524335"
"1","
"
"1","   7"
"1","  0.8602679"
"1","  0.1933482"
"1","
"
"1","   8"
"1","  0.8560847"
"1","  0.1600044"
"1","
"
"1","   9"
"1","  0.8582176"
"1","  0.1568558"
"1","
"
"1","  10"
"1","  0.8634259"
"1","  0.1714242"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was k = 10."
"1","
"
