"0","models <- list()
for (i in 1:11) {
  if (i == 1) {
    formula <-  as.formula(""Y ~ 1"")
  } else { 
    formula <- as.formula(paste(""Y ~ "", paste(paste0(""X"", 1:(i - 1)),collapse =  ""+"" ))) 
    }
  models[[i]] <- lm(formula, data = fake_data)
}
models
"
"1","[[1]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","
"
"1","      7.445  "
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","
"
"1","     7.3612  "
"1","     0.1689  "
"1","
"
"1","
"
"1","
"
"1","[[3]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","
"
"1","      6.200  "
"1","      0.338  "
"1","      2.094  "
"1","
"
"1","
"
"1","
"
"1","[[4]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","         X3  "
"1","
"
"1","     5.8218  "
"1","     0.3897  "
"1","     2.1733  "
"1","     0.6416  "
"1","
"
"1","
"
"1","
"
"1","[[5]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","         X3  "
"1","
"
"1","     4.4565  "
"1","     0.6004  "
"1","     2.2818  "
"1","     0.5112  "
"1","
"
"1","         X4  "
"1","
"
"1","     2.5758  "
"1","
"
"1","
"
"1","
"
"1","[[6]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","         X3  "
"1","
"
"1","     3.7488  "
"1","     0.7852  "
"1","     2.2583  "
"1","     0.6550  "
"1","
"
"1","         X4  "
"1","         X5  "
"1","
"
"1","     2.3335  "
"1","     1.3948  "
"1","
"
"1","
"
"1","
"
"1","[[7]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","         X3  "
"1","
"
"1","     2.4137  "
"1","     0.9958  "
"1","     2.3319  "
"1","     0.9988  "
"1","
"
"1","         X4  "
"1","         X5  "
"1","         X6  "
"1","
"
"1","     2.5012  "
"1","     1.1543  "
"1","     2.0408  "
"1","
"
"1","
"
"1","
"
"1","[[8]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","         X3  "
"1","
"
"1","     1.7353  "
"1","     1.0533  "
"1","     2.2046  "
"1","     0.9901  "
"1","
"
"1","         X4  "
"1","         X5  "
"1","         X6  "
"1","         X7  "
"1","
"
"1","     2.5727  "
"1","     1.1020  "
"1","     2.1526  "
"1","     1.2975  "
"1","
"
"1","
"
"1","
"
"1","[[9]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","         X3  "
"1","
"
"1","     1.0916  "
"1","     0.8954  "
"1","     2.1161  "
"1","     1.0434  "
"1","
"
"1","         X4  "
"1","         X5  "
"1","         X6  "
"1","         X7  "
"1","
"
"1","     2.5712  "
"1","     0.6727  "
"1","     2.3012  "
"1","     1.2862  "
"1","
"
"1","         X8  "
"1","
"
"1","     1.8143  "
"1","
"
"1","
"
"1","
"
"1","[[10]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","         X3  "
"1","
"
"1","     0.5042  "
"1","     1.1295  "
"1","     2.0704  "
"1","     1.2618  "
"1","
"
"1","         X4  "
"1","         X5  "
"1","         X6  "
"1","         X7  "
"1","
"
"1","     2.3752  "
"1","     0.7467  "
"1","     2.4542  "
"1","     1.2199  "
"1","
"
"1","         X8  "
"1","         X9  "
"1","
"
"1","     1.6739  "
"1","     0.9690  "
"1","
"
"1","
"
"1","
"
"1","[[11]]
"
"1","
Call:
"
"1",""
"1","lm(formula = formula, data = fake_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","         X1  "
"1","         X2  "
"1","         X3  "
"1","
"
"1","     0.2646  "
"1","     0.9656  "
"1","     1.8074  "
"1","     1.1590  "
"1","
"
"1","         X4  "
"1","         X5  "
"1","         X6  "
"1","         X7  "
"1","
"
"1","     2.0674  "
"1","     0.7489  "
"1","     2.2718  "
"1","     0.9710  "
"1","
"
"1","         X8  "
"1","         X9  "
"1","        X10  "
"1","
"
"1","     1.6800  "
"1","     0.8071  "
"1","     1.8871  "
"1","
"
"1","
"
"1","
"
